2.1000	99.9500
2.1200	99.9500
2.1400	99.9500
2.1600	99.9500
2.1800	99.9500
2.2000	99.9500
2.2200	99.9500
2.2400	99.9500
2.2600	99.9500
2.2800	99.9500
2.3000	99.9500
2.3200	99.9500
2.3400	99.9500
2.3600	99.9500
2.3800	99.9500
2.4000	99.9500
2.4200	99.9500
2.4400	99.9500
2.4600	99.9500
2.4800	99.9500
2.5000	99.9500
2.5200	99.9500
2.5400	99.9500
2.5600	99.9500
2.5800	99.9500
2.6000	99.9500
2.6200	99.9500
2.6400	99.9500
2.6600	99.9500
2.6800	99.9500
2.7000	99.9500
2.7200	99.9500
2.7400	99.9500
2.7600	99.9500
2.7800	99.9500
2.8000	99.9500
2.8200	99.9500
2.8400	99.9500
2.8600	99.9500
2.8800	99.9500
2.9000	99.9500
2.9200	99.9500
2.9400	99.9500
2.9600	99.9500
2.9800	99.9500
3.0000	99.9500
3.0200	99.9500
3.0400	99.9500
3.0600	99.9500
3.0800	99.9500
3.1000	99.9500
3.1200	99.9500
3.1400	99.9500
3.1600	99.9500
3.1800	99.9500
3.2000	99.9500
3.2200	99.9500
3.2400	99.9500
3.2600	99.9500
3.2800	99.9500
3.3000	99.9500
3.3200	99.9500
3.3400	99.9500
3.3600	99.9500
3.3800	99.9500
3.4000	99.9500
3.4200	99.9500
3.4400	99.9500
3.4600	99.9500
3.4800	99.9500
3.5000	99.9500
3.5200	99.9500
3.5400	99.9500
3.5600	99.9500
3.5800	99.9500
3.6000	99.9500
3.6200	99.9500
3.6400	99.9500
3.6600	99.9500
3.6800	99.9500
3.7000	99.9500
3.7200	99.9500
3.7400	99.9500
3.7600	99.9500
3.7800	99.9500
3.8000	99.9500
3.8200	99.9500
3.8400	99.9500
3.8600	99.9500
3.8800	99.9500
3.9000	99.9500
3.9200	99.9500
3.9400	99.9500
3.9600	99.9500
3.9800	99.9500
4.0000	99.9500
4.0200	99.9500
4.0400	99.9500
4.0600	99.9500
4.0800	99.9500
4.1000	99.9500
4.1200	99.9500
4.1400	99.9500
4.1600	99.9500
4.1800	99.9500
4.2000	99.9500
4.2200	99.9500
4.2400	99.9500
4.2600	99.9500
4.2800	99.9500
4.3000	99.9500
4.3200	99.9500
4.3400	99.9500
4.3600	99.9500
4.3800	99.9500
4.4000	99.9500
4.4200	99.9500
4.4400	99.9500
4.4600	99.9500
4.4800	99.9500
4.5000	99.9500
4.5200	99.9500
4.5400	99.9500
4.5600	99.9500
4.5800	99.9500
4.6000	99.9500
4.6200	99.9500
4.6400	99.9500
4.6600	99.9500
4.6800	99.9500
4.7000	99.9500
4.7200	99.9500
4.7400	99.9500
4.7600	99.9500
4.7800	99.9500
4.8000	99.9500
4.8200	99.9500
4.8400	99.9500
4.8600	99.9500
4.8800	99.9500
4.9000	99.9500
4.9200	99.9500
4.9400	99.9500
4.9600	99.9500
4.9800	99.9500
5.0000	99.9500
5.1000	99.9500
5.2000	99.9500
5.3000	99.9500
5.4000	99.9500
5.5000	99.9500
5.6000	99.9500
5.7000	99.9500
5.8000	99.9500
5.9000	99.9500
6.0000	99.9500
6.1000	99.9500
6.2000	99.9500
6.3000	99.9500
6.4000	99.9500
6.5000	99.9500
6.6000	99.9500
6.7000	99.9500
6.8000	99.9500
6.9000	99.9500
7.0000	99.9500
7.1000	99.9500
7.2000	99.9500
7.3000	99.9500
7.4000	99.9500
7.5000	99.9500
7.6000	99.9500
7.7000	99.9500
7.8000	99.9500
7.9000	99.9500
8.0000	99.9500
8.1000	99.9500
8.2000	99.9500
8.3000	99.9500
8.4000	99.9500
8.5000	99.9500
8.6000	99.9500
8.7000	99.9500
8.8000	99.9500
8.9000	99.9500
9.0000	99.9500
9.1000	99.9500
9.2000	99.9500
9.3000	99.9500
9.4000	99.9500
9.5000	99.9500
9.6000	99.9500
9.7000	99.9500
9.8000	99.9500
9.9000	99.9500
10.0000	99.9500
10.1000	99.9500
10.2000	99.9500
10.3000	99.9500
10.4000	99.9500
10.5000	99.9500
10.6000	99.9500
10.7000	99.9500
10.8000	99.9500
10.9000	99.9500
11.0000	99.9500
11.1000	99.9500
11.2000	99.9500
11.3000	99.9500
11.4000	99.9500
11.5000	99.9500
11.6000	99.9500
11.7000	99.9500
11.8000	99.9500
11.9000	99.9500
12.0000	99.9500
12.1000	99.9500
12.2000	99.9500
12.3000	99.9500
12.4000	99.9500
12.5000	99.9500
12.6000	99.9500
12.7000	99.9500
12.8000	99.9500
12.9000	99.9500
13.0000	99.9500
13.1000	99.9500
13.2000	99.9500
13.3000	99.9500
13.4000	99.9500
13.5000	99.9500
13.6000	99.9500
13.7000	99.9500
13.8000	99.9500
13.9000	99.9500
14.0000	99.9500
14.1000	99.9500
14.2000	99.9500
14.3000	99.9500
14.4000	99.9500
14.5000	99.9500
14.6000	99.9500
14.7000	99.9500
14.8000	99.9500
14.9000	99.9500
15.0000	99.9500
